HLE: ! path: /dev_hdd0/game/
LDR: ! Loading 'D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES00826-[Nier]/PS3_GAME/USRDIR/BOOT.BIN'...
LDR: !  
LDR: ! Mount info:
LDR: ! /dev_hdd0/ -> ./dev_hdd0/
LDR: ! /dev_hdd1/ -> ./dev_hdd1/
LDR: ! /dev_flash/ -> ./dev_flash/
LDR: ! /dev_usb000/ -> ./dev_usb000/
LDR: ! /dev_usb/ -> ./dev_usb000/
LDR: ! /app_home/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES00826-[Nier]/PS3_GAME/
LDR: ! /dev_bdvd/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES00826-[Nier]/PS3_GAME//../
LDR: ! /host_root/ -> 
LDR: ! /app_home/PS3_GAME/USRDIR/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES00826-[Nier]/PS3_GAME//USRDIR/
LDR: ! /dev_flash2/ -> ./dev_flash2/
LDR: ! /app_home/Game/PS3_GAME/USRDIR/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES00826-[Nier]/PS3_GAME//USRDIR/
LDR: ! //dev_hdd0/ -> ./dev_hdd0/
LDR: ! / -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES00826-[Nier]/PS3_GAME//USRDIR/
LDR: !  
MEM: ! Initing memory: m_base_addr = 0x1e3cd60000
MEM: ! Memory initialized.
LDR: ! Function 'cellSurMixerGetAANHandle' hooked (addr=0x89df20)
LDR: ! Function 'cellSurMixerSetNotifyCallback' hooked (addr=0x89df58)
LDR: ! Function 'cellSurMixerRemoveNotifyCallback' hooked (addr=0x89dfec)
LDR: ! Function 'cellSurMixerSurBusAddData' hooked (addr=0x89e07c)
LDR: ! Function 'cellSurMixerGetCurrentBlockTag' hooked (addr=0x89e12c)
LDR: ! Function 'cellSurMixerChStripGetAANPortNo' hooked (addr=0x89e988)
LDR: ! Function 'cellSurMixerBeep' hooked (addr=0x89e9c4)
LDR: ! Function 'cellSurMixerChStripSetParameter' hooked (addr=0x89eda0)
LDR: ! Function 'cellSurMixerPause' hooked (addr=0x89f054)
LDR: ! Function 'cellSurMixerGetTimestamp' hooked (addr=0x8a066c)
LDR: ! Function 'cellSurMixerSetParameter' hooked (addr=0x8a06d4)
LDR: ! Function 'cellSurMixerStart' hooked (addr=0x8a07a4)
LDR: ! Function 'cellSurMixerFinalize' hooked (addr=0x8a0aac)
LDR: ! Function 'cellSurMixerCreate' hooked (addr=0x8a1370)
LDR: S Function group [surmixer] successfully hooked
HLE: W {PPU[1] Thread (CPUThread)[0x04b750c4]} cellSysutil warning: cellAudioOutGetSoundAvailability(audioOut=0, type=1, fs=0x4, option=0)
HLE: W {PPU[1] Thread (CPUThread)[0x04b750c4]} cellSysutil warning: cellAudioOutGetSoundAvailability(audioOut=0, type=6, fs=0x4, option=0)
HLE: W {PPU[1] Thread (CPUThread)[0x04b750f4]} cellSysutil warning: cellAudioOutGetConfiguration(audioOut=0, config_addr=0xd0010590, option_addr=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x04b75064]} cellSysutil warning: cellAudioOutConfigure(audioOut=0, config_addr=0xd0010590, option_addr=0x0, (!)waitForEvent=0)
HLE: W {PPU[1] Thread (CPUThread)[0x04b7510c]} cellSysutil warning: cellAudioOutGetState(audioOut=0x0,deviceIndex=0x0,state_addr=0xd00105a0)
HLE: W {PPU[1] Thread (CPUThread)[0x010d8004]} cellAudio warning: cellAudioInit()
HLE: ! {Audio Thread} Audio thread started
HLE: W {PPU[1] Thread (CPUThread)[0x008a1374]} libmixer warning: cellSurMixerCreate(config_addr=0xfb75c8)
HLE: W {PPU[1] Thread (CPUThread)[0x008a1374]} libmixer warning: *** audio port opened(default)
HLE: W {PPU[1] Thread (CPUThread)[0x008a1374]} libmixer warning: *** surMixer created (ch1=0, ch2=0, ch6=0, ch8=0)
HLE: W {PPU[1] Thread (CPUThread)[0x0089df5c]} libmixer warning: cellSurMixerSetNotifyCallback(func_addr=0x114fa00, arg=0x0) (surMixerCb=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x008a07a8]} libmixer warning: cellSurMixerStart()
HLE: W {PPU[1] Thread (CPUThread)[0x04b750c4]} cellSysutil warning: cellAudioOutGetSoundAvailability(audioOut=0, type=0, fs=0x4, option=0)
HLE: W {PPU[1] Thread (CPUThread)[0x04b750c4]} cellSysutil warning: cellAudioOutGetSoundAvailability(audioOut=0, type=1, fs=0x4, option=0)
HLE: W {PPU[1] Thread (CPUThread)[0x04b750c4]} cellSysutil warning: cellAudioOutGetSoundAvailability(audioOut=0, type=6, fs=0x4, option=0)
HLE: W {PPU[1] Thread (CPUThread)[0x04b750ac]} cellSysutil warning: cellSysutilEnableBgmPlaybackEx(param_addr=0xd00106f4)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b064]} cellSpurs TODO: cellSpursQueuePushBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b064]} cellSpurs TODO: cellSpursQueuePushBody
PPU: ! {PPU[1] Thread (CPUThread)[0x04b6701c]} *** New PPU Thread [CAudioLib] (flags=0x0, entry=0x11b89f8): id = 115
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b064]} cellSpurs TODO: cellSpursQueuePushBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b064]} cellSpurs TODO: cellSpursQueuePushBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/FONT/FONT_MAIN.PS3.BIN", sb_addr: 0xd00102a0)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/FONT/FONT_MAIN.PS3.BIN" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/FONT/FONT_MAIN.PS3.BIN", sb_addr: 0xd00102a0)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/FONT/FONT_MAIN.PS3.BIN" not found.
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/FONT/FONT_MAIN.PS3.BIN", sb_addr: 0xd00102a0)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/FONT/FONT_MAIN.PS3.BIN" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/FONT/FONT_MAIN.PS3.BIN", sb_addr: 0xd00102a0)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/FONT/FONT_MAIN.PS3.BIN" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010dc088]} cellGcmSys warning: cellGcmSetTileInfo(index=10, location=0, offset=8257536, size=3801088, pitch=5120, comp=0, base=0, bank=0)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc0ac]} cellGcmSys warning: cellGcmBindTile(index=10)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc088]} cellGcmSys warning: cellGcmSetTileInfo(index=11, location=0, offset=4390912, size=3801088, pitch=5120, comp=0, base=0, bank=1)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc0ac]} cellGcmSys warning: cellGcmBindTile(index=11)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc0b8]} cellGcmSys warning: cellGcmBindZcull(index=3)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc088]} cellGcmSys warning: cellGcmSetTileInfo(index=12, location=0, offset=3342336, size=983040, pitch=2560, comp=0, base=0, bank=0)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc0ac]} cellGcmSys warning: cellGcmBindTile(index=12)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc088]} cellGcmSys warning: cellGcmSetTileInfo(index=13, location=0, offset=2293760, size=983040, pitch=2560, comp=10, base=0, bank=1)
HLE: E {PPU[1] Thread (CPUThread)[0x010dc088]} cellGcmSys error: cellGcmSetTileInfo: bad compression mode! (10)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc0ac]} cellGcmSys warning: cellGcmBindTile(index=13)
HLE: W {PPU[1] Thread (CPUThread)[0x010dc0b8]} cellGcmSys warning: cellGcmBindZcull(index=4)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/TEXT/NIER_TEXT.TXD", sb_addr: 0xd000ff10)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/TEXT/NIER_TEXT.TXD" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/TEXT/NIER_TEXT.TXD", sb_addr: 0xd000ff10)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/TEXT/NIER_TEXT.TXD" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/TEXT/TALK_TEXT/TALKER_NAME.PS3.TND", sb_addr: 0xd000e1c0)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/TEXT/TALK_TEXT/TALKER_NAME.PS3.TND" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/TEXT/TALK_TEXT/TALKER_NAME.PS3.TND", sb_addr: 0xd000e1c0)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/TEXT/TALK_TEXT/TALKER_NAME.PS3.TND" not found.
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_2000_A0142_NIER030.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.CAP", sb_addr: 0xd000bd30)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_4430_A0090_NIER030.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.CAP", sb_addr: 0xd000bd30)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/EID_6000_A0130_NIER030.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/TITLE_NIER_ALL.FR.CAP", sb_addr: 0xd000bd30)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/TITLE_NIER_ALL.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/TITLE_NIER_ALL.FR.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/TITLE_NIER_ALL.FR.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/TITLE_NIER_ALL.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/EVENT/CAPTION/TITLE_NIER_ALL.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/TITLE_NIER_ALL.FR.PS3.CAP", sb_addr: 0xd000bd30)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/EVENT/CAPTION/TITLE_NIER_ALL.FR.PS3.CAP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM_FR.2DP", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM_FR.2DP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM_FR.2DP", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM_FR.2DP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM_FR.2DV", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM_FR.2DV" not found.
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM_FR.2DV", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM_FR.2DV" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM.2DP", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM.2DP" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM.2DP", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM.2DP" not found.
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM.2DV", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/2D/SYSTEM.2DV" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat(path="/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM.2DV", sb_addr: 0xd000d520)
HLE: W {PPU[1] Thread (CPUThread)[0x010da04c]} sys_fs warning: cellFsStat: "/dev_bdvd/PS3_GAME/USRDIR/MEDIA/STABLE/2D/SYSTEM.2DV" not found.
HLE: W {PPU[1] Thread (CPUThread)[0x04b750a0]} cellSysutil warning: cellSysutilRegisterCallback(slot=1, func_addr=0x11534e8, userdata=0x3308c80)
HLE: W {PPU[1] Thread (CPUThread)[0x04b6f01c]} cellSysmodule warning: cellSysmoduleIsLoaded(CELL_SYSMODULE_RTC)
HLE: W {PPU[1] Thread (CPUThread)[0x04b6f010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_RTC)
HLE: W {PPU[1] Thread (CPUThread)[0x04b6f010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SYSUTIL_NP)
HLE: E {PPU[1] Thread (CPUThread)[0x04b790b8]} sceNp TODO: sceNpManagerRegisterCallback
HLE: E {PPU[1] Thread (CPUThread)[0x04b7907c]} sceNp TODO: sceNpBasicRegisterHandler
PPU: ! {PPU[1] Thread (CPUThread)[0x04b6701c]} *** New PPU Thread [CSaveDataLib] (flags=0x0, entry=0x11b89f8): id = 116
HLE: W {PPU[1] Thread (CPUThread)[0x04b6f010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SYSUTIL_NP_TROPHY)
HLE: W {PPU[1] Thread (CPUThread)[0x04b73064]} sceNpTrophy warning: sceNpTrophyCreateContext(context_addr=0x3156378, commID_addr=0xfc0630, commSign_addr=0xfc063c, options=0x0)
HLE: W {PPU[116] Thread (CSaveDataLib)[0x04b75028]} cellSysutil warning: cellSaveDataListLoad2(version=0, setList_addr=0xd0150ce0, setBuf_addr=0xd0150cf0, funcList_addr=0x1151560, funcStat_addr=0x0, funcFile_addr=0x0, container=-1, userdata_addr=0x3156778)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: W {PPU[80] Thread (CtDev)[0x04b71034]} cellGame warning: cellGameDataCheck(type=0x3, dirName_addr=0x11ec028, size_addr=0xd00908b0)
HLE: W {PPU[80] Thread (CtDev)[0x04b71034]} cellGame warning: cellGameDataCheck(): '/dev_hdd0/game/BLES00826' directory not found
HLE: W {PPU[80] Thread (CtDev)[0x04b7101c]} cellGame warning: cellGameContentPermit(contentInfoPath_addr=0xd0090998, usrdirPath_addr=0xd0090918)
HLE: W {PPU[80] Thread (CtDev)[0x04b7101c]} cellGame warning: cellGameContentPermit(): CELL_GAME_ERROR_FAILURE (no permission given)
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
HLE: E {PPU[114] Thread (Surmixer Callback)[0x04b6b058]} cellSpurs TODO: cellSpursQueuePopBody
G: E {PPU[2] Thread (Callback)[0x00094b8c]} Exception: Access violation: addr = 0x34
HLE: W {PPU[116] Thread (CSaveDataLib)[0x04b75028]} cellSaveDataListLoad2: No save entries found!
HLE: W {PPU[65] Thread (CriThread)[0x007ea9e0]} sys_cond_wait(id=64) aborted
PPU: W {Surmixer Thread} ExecAsCallback(wait=true) aborted
HLE: W {PPU[57] Thread (CriThread)[0x007ea9e0]} sys_cond_wait(id=56) aborted
RSX: W {VBlank thread} VBlank thread aborted
